,user,movie,rating
3726,200.0,22.0,4.0
3727,196.0,569.0,4.0
3728,25.0,285.0,3.0
3729,89.0,488.0,5.0
3730,97.0,516.0,5.0
3731,56.0,249.0,3.0
3732,162.0,287.0,3.0
3733,0.0,30.0,3.0
3734,103.0,323.0,1.0
3735,332.0,893.0,3.0
3736,310.0,21.0,4.0
3737,236.0,210.0,4.0
3738,43.0,602.0,4.0
3739,21.0,95.0,5.0
3740,212.0,545.0,4.0
3741,256.0,257.0,3.0
3742,326.0,299.0,2.0
3743,278.0,1016.0,3.0
3744,52.0,844.0,3.0
3745,84.0,96.0,2.0
3746,42.0,285.0,4.0
3747,180.0,6.0,4.0
3748,296.0,573.0,1.0
3749,200.0,650.0,4.0
3750,319.0,98.0,4.0
3751,93.0,179.0,5.0
3752,234.0,84.0,4.0
3753,304.0,130.0,3.0
3754,233.0,228.0,4.0
3755,327.0,590.0,3.0
3756,327.0,753.0,4.0
3757,257.0,322.0,4.0
3758,2.0,322.0,2.0
3759,15.0,69.0,4.0
3760,285.0,424.0,2.0
3761,326.0,701.0,2.0
3762,199.0,264.0,5.0
3763,206.0,130.0,3.0
3764,291.0,9.0,5.0
3765,213.0,178.0,5.0
3766,154.0,320.0,4.0
3767,105.0,212.0,4.0
3768,199.0,585.0,4.0
3769,304.0,215.0,5.0
3770,278.0,1112.0,3.0
3771,177.0,983.0,2.0
3772,330.0,132.0,3.0
3773,57.0,44.0,5.0
3774,166.0,1305.0,5.0
3775,150.0,190.0,3.0
3776,325.0,167.0,3.0
3777,296.0,442.0,2.0
3778,190.0,287.0,3.0
3779,80.0,470.0,3.0
3780,283.0,257.0,4.0
3781,4.0,266.0,4.0
3782,149.0,324.0,1.0
3783,256.0,58.0,5.0
3784,144.0,442.0,3.0
3785,270.0,190.0,5.0
3786,175.0,296.0,3.0
3787,157.0,37.0,4.0
3788,151.0,715.0,5.0
3789,231.0,637.0,5.0
3790,108.0,929.0,3.0
3791,242.0,659.0,4.0
3792,56.0,743.0,5.0
3793,144.0,1056.0,1.0
3794,234.0,274.0,5.0
3795,180.0,123.0,1.0
3796,144.0,181.0,5.0
3797,248.0,475.0,3.0
3798,43.0,10.0,3.0
3799,193.0,565.0,4.0
3800,108.0,217.0,4.0
3801,48.0,9.0,3.0
3802,268.0,209.0,1.0
3803,86.0,232.0,4.0
3804,313.0,790.0,4.0
3805,291.0,131.0,4.0
3806,6.0,299.0,4.0
3807,290.0,459.0,5.0
3808,291.0,175.0,5.0
3809,289.0,1027.0,3.0
3810,121.0,426.0,3.0
3811,16.0,150.0,4.0
3812,58.0,46.0,5.0
3813,28.0,688.0,2.0
3814,273.0,410.0,3.0
3815,189.0,339.0,1.0
3816,212.0,49.0,5.0
3817,13.0,110.0,3.0
3818,320.0,130.0,4.0
3819,220.0,1313.0,3.0
3820,194.0,99.0,5.0
3821,235.0,186.0,3.0
3822,91.0,618.0,4.0
3823,302.0,575.0,3.0
3824,41.0,209.0,5.0
3825,245.0,422.0,3.0
3826,180.0,822.0,2.0
3827,196.0,230.0,3.0
3828,180.0,368.0,3.0
3829,129.0,171.0,5.0
3830,275.0,1130.0,3.0
3831,251.0,741.0,4.0
3832,220.0,1066.0,3.0
3833,291.0,487.0,5.0
3834,176.0,123.0,3.0
3835,41.0,784.0,4.0
3836,0.0,69.0,3.0
3837,12.0,177.0,4.0
3838,75.0,275.0,5.0
3839,268.0,71.0,2.0
3840,2.0,330.0,4.0
3841,289.0,428.0,4.0
3842,158.0,814.0,3.0
3843,247.0,473.0,2.0
3844,213.0,1064.0,5.0
3845,29.0,180.0,4.0
3846,7.0,181.0,5.0
3847,237.0,117.0,3.0
3848,248.0,175.0,4.0
3849,263.0,1068.0,5.0
3850,97.0,654.0,3.0
3851,122.0,274.0,4.0
3852,180.0,687.0,1.0
3853,6.0,161.0,5.0
3854,118.0,268.0,3.0
3855,180.0,456.0,1.0
3856,137.0,482.0,5.0
3857,55.0,62.0,3.0
3858,290.0,121.0,3.0
3859,325.0,467.0,3.0
3860,91.0,174.0,4.0
3861,292.0,653.0,5.0
3862,161.0,1046.0,5.0
3863,302.0,548.0,3.0
3864,324.0,503.0,3.0
3865,266.0,653.0,5.0
3866,129.0,545.0,4.0
3867,215.0,576.0,1.0
3868,300.0,52.0,1.0
3869,90.0,422.0,5.0
3870,300.0,383.0,5.0
3871,290.0,671.0,3.0
3872,17.0,195.0,3.0
3873,194.0,1083.0,4.0
3874,221.0,938.0,3.0
3875,326.0,273.0,2.0
3876,253.0,576.0,1.0
3877,331.0,692.0,5.0
3878,266.0,54.0,4.0
3879,15.0,442.0,5.0
3880,157.0,78.0,4.0
3881,304.0,13.0,4.0
3882,86.0,66.0,4.0
3883,312.0,174.0,4.0
3884,42.0,497.0,5.0
3885,233.0,1034.0,3.0
3886,89.0,10.0,4.0
3887,229.0,195.0,5.0
3888,0.0,59.0,5.0
3889,261.0,184.0,3.0
3890,220.0,1406.0,3.0
3891,278.0,381.0,4.0
3892,210.0,677.0,3.0
3893,286.0,1015.0,5.0
3894,166.0,602.0,4.0
3895,118.0,153.0,5.0
3896,125.0,877.0,5.0
3897,59.0,473.0,5.0
3898,295.0,426.0,5.0
3899,299.0,242.0,4.0
3900,193.0,970.0,3.0
3901,82.0,185.0,4.0
3902,206.0,1241.0,5.0
3903,310.0,1115.0,3.0
3904,180.0,405.0,1.0
3905,129.0,549.0,5.0
3906,244.0,221.0,4.0
3907,167.0,234.0,2.0
3908,255.0,755.0,4.0
3909,0.0,176.0,5.0
3910,58.0,9.0,4.0
3911,222.0,257.0,1.0
3912,242.0,224.0,3.0
3913,147.0,1148.0,5.0
3914,9.0,47.0,4.0
3915,177.0,548.0,4.0
3916,294.0,3.0,4.0
3917,98.0,123.0,2.0
3918,333.0,116.0,3.0
3919,262.0,522.0,5.0
3920,229.0,401.0,5.0
3921,151.0,131.0,5.0
3922,188.0,44.0,3.0
3923,129.0,230.0,3.0
3924,333.0,281.0,4.0
3925,90.0,192.0,3.0
3926,243.0,96.0,2.0
3927,82.0,865.0,3.0
3928,221.0,216.0,3.0
3929,9.0,202.0,4.0
3930,172.0,299.0,4.0
3931,268.0,167.0,4.0
3932,291.0,99.0,5.0
3933,59.0,507.0,4.0
3934,196.0,430.0,3.0
3935,312.0,264.0,4.0
3936,233.0,505.0,4.0
3937,233.0,958.0,2.0
3938,153.0,483.0,4.0
3939,13.0,55.0,5.0
3940,200.0,1210.0,3.0
3941,180.0,358.0,1.0
3942,51.0,747.0,4.0
3943,307.0,578.0,3.0
3944,211.0,514.0,4.0
3945,12.0,41.0,4.0
3946,267.0,98.0,3.0
3947,118.0,244.0,4.0
3948,43.0,201.0,4.0
3949,125.0,883.0,5.0
3950,158.0,110.0,4.0
3951,89.0,300.0,4.0
3952,319.0,41.0,4.0
3953,300.0,24.0,3.0
3954,113.0,268.0,4.0
3955,8.0,690.0,5.0
3956,314.0,16.0,1.0
3957,136.0,194.0,5.0
3958,182.0,561.0,3.0
3959,296.0,300.0,4.0
3960,333.0,602.0,5.0
3961,17.0,953.0,3.0
3962,151.0,96.0,5.0
3963,183.0,497.0,5.0
3964,324.0,429.0,5.0
3965,38.0,314.0,4.0
3966,230.0,126.0,3.0
3967,301.0,308.0,2.0
3968,62.0,149.0,4.0
3969,200.0,374.0,3.0
3970,199.0,102.0,2.0
3971,12.0,93.0,3.0
3972,296.0,21.0,4.0
3973,200.0,843.0,2.0
3974,13.0,92.0,3.0
3975,239.0,342.0,3.0
3976,183.0,715.0,3.0
3977,215.0,11.0,5.0
3978,37.0,121.0,1.0
3979,256.0,275.0,5.0
3980,255.0,777.0,4.0
3981,199.0,228.0,5.0
3982,147.0,176.0,2.0
3983,248.0,21.0,5.0
3984,183.0,46.0,4.0
3985,275.0,57.0,4.0
3986,267.0,431.0,3.0
3987,223.0,257.0,3.0
3988,144.0,24.0,2.0
3989,297.0,260.0,4.0
3990,243.0,742.0,5.0
3991,288.0,409.0,2.0
3992,58.0,131.0,5.0
3993,300.0,1111.0,4.0
3994,55.0,1089.0,3.0
3995,326.0,191.0,5.0
3996,284.0,287.0,5.0
3997,132.0,327.0,3.0
3998,70.0,345.0,4.0
3999,292.0,1131.0,3.0
4000,12.0,907.0,1.0
4001,0.0,26.0,2.0
4002,270.0,171.0,5.0
4003,285.0,268.0,5.0
4004,48.0,925.0,1.0
4005,289.0,152.0,3.0
4006,225.0,269.0,4.0
4007,103.0,121.0,3.0
4008,310.0,232.0,4.0
4009,59.0,177.0,5.0
4010,199.0,190.0,5.0
4011,127.0,275.0,4.0
4012,156.0,747.0,2.0
4013,302.0,459.0,4.0
4014,4.0,444.0,3.0
4015,267.0,539.0,1.0
4016,289.0,217.0,2.0
4017,180.0,1345.0,1.0
4018,188.0,275.0,3.0
4019,89.0,658.0,4.0
4020,320.0,133.0,3.0
4021,278.0,107.0,4.0
4022,196.0,769.0,3.0
4023,216.0,565.0,4.0
4024,192.0,681.0,1.0
4025,33.0,309.0,4.0
4026,292.0,156.0,5.0
4027,296.0,299.0,3.0
4028,23.0,741.0,4.0
4029,258.0,404.0,3.0
4030,302.0,1006.0,5.0
4031,325.0,281.0,2.0
4032,9.0,217.0,4.0
4033,333.0,634.0,2.0
4034,271.0,7.0,4.0
4035,75.0,1128.0,5.0
4036,12.0,299.0,1.0
4037,193.0,430.0,4.0
4038,255.0,290.0,5.0
4039,147.0,184.0,1.0
4040,275.0,317.0,5.0
4041,226.0,125.0,4.0
4042,310.0,552.0,3.0
4043,197.0,426.0,4.0
4044,12.0,179.0,5.0
4045,285.0,99.0,3.0
4046,270.0,450.0,3.0
4047,58.0,317.0,5.0
4048,327.0,654.0,4.0
4049,24.0,173.0,5.0
4050,89.0,970.0,4.0
4051,156.0,149.0,5.0
4052,105.0,68.0,4.0
4053,172.0,321.0,4.0
4054,275.0,1134.0,4.0
4055,275.0,75.0,4.0
4056,48.0,545.0,1.0
4057,114.0,233.0,5.0
4058,306.0,21.0,3.0
4059,81.0,217.0,3.0
4060,115.0,1081.0,3.0
4061,79.0,49.0,3.0
4062,58.0,380.0,5.0
4063,235.0,142.0,4.0
4064,55.0,173.0,5.0
4065,81.0,412.0,1.0
4066,81.0,68.0,4.0
4067,143.0,726.0,3.0
4068,6.0,525.0,5.0
4069,48.0,530.0,3.0
4070,0.0,259.0,1.0
4071,242.0,128.0,2.0
4072,312.0,487.0,5.0
4073,206.0,272.0,4.0
4074,333.0,221.0,4.0
4075,82.0,94.0,4.0
4076,161.0,229.0,2.0
4077,325.0,495.0,5.0
4078,235.0,685.0,3.0
4079,16.0,8.0,3.0
4080,91.0,1214.0,2.0
4081,81.0,146.0,3.0
4082,200.0,241.0,4.0
4083,222.0,236.0,5.0
4084,167.0,294.0,4.0
4085,185.0,976.0,3.0
4086,245.0,355.0,2.0
4087,61.0,134.0,4.0
4088,319.0,455.0,3.0
4089,47.0,602.0,4.0
4090,208.0,268.0,2.0
4091,235.0,1327.0,4.0
4092,91.0,672.0,4.0
4093,70.0,284.0,3.0
4094,4.0,166.0,2.0
4095,66.0,239.0,5.0
4096,187.0,553.0,2.0
4097,325.0,53.0,3.0
4098,233.0,461.0,4.0
4099,30.0,301.0,4.0
4100,227.0,885.0,1.0
4101,171.0,602.0,3.0
4102,313.0,1138.0,5.0
4103,296.0,651.0,3.0
4104,263.0,658.0,5.0
4105,117.0,173.0,5.0
4106,215.0,285.0,4.0
4107,289.0,1012.0,2.0
4108,255.0,277.0,5.0
4109,199.0,819.0,3.0
4110,48.0,311.0,3.0
4111,117.0,432.0,5.0
4112,292.0,194.0,3.0
4113,12.0,28.0,2.0
4114,41.0,404.0,4.0
4115,292.0,565.0,3.0
4116,124.0,157.0,4.0
4117,314.0,229.0,4.0
4118,295.0,82.0,5.0
4119,187.0,203.0,4.0
4120,200.0,3.0,4.0
4121,252.0,746.0,3.0
4122,314.0,530.0,5.0
4123,209.0,133.0,5.0
4124,118.0,1169.0,3.0
4125,150.0,508.0,4.0
4126,80.0,272.0,4.0
4127,323.0,747.0,5.0
4128,42.0,14.0,5.0
4129,297.0,431.0,4.0
4130,249.0,126.0,4.0
4131,285.0,1264.0,5.0
4132,202.0,293.0,2.0
4133,266.0,225.0,3.0
4134,193.0,734.0,4.0
4135,302.0,98.0,4.0
4136,192.0,194.0,1.0
4137,56.0,587.0,4.0
4138,91.0,671.0,3.0
4139,206.0,268.0,4.0
4140,324.0,153.0,3.0
4141,279.0,85.0,4.0
4142,196.0,448.0,5.0
4143,38.0,351.0,5.0
4144,196.0,509.0,5.0
4145,116.0,0.0,4.0
4146,131.0,921.0,5.0
4147,270.0,179.0,5.0
4148,221.0,432.0,4.0
4149,102.0,116.0,4.0
4150,200.0,25.0,4.0
4151,269.0,386.0,5.0
4152,103.0,99.0,4.0
4153,94.0,95.0,4.0
4154,129.0,203.0,5.0
4155,289.0,238.0,2.0
4156,313.0,832.0,4.0
4157,312.0,968.0,4.0
4158,294.0,721.0,4.0
4159,268.0,411.0,3.0
4160,48.0,0.0,2.0
4161,331.0,227.0,5.0
4162,300.0,10.0,4.0
4163,124.0,433.0,4.0
4164,335.0,65.0,3.0
4165,0.0,144.0,2.0
4166,326.0,229.0,4.0
4167,261.0,291.0,4.0
4168,312.0,204.0,5.0
4169,320.0,522.0,3.0
4170,247.0,184.0,3.0
4171,37.0,383.0,5.0
4172,223.0,777.0,1.0
4173,216.0,1221.0,1.0
4174,5.0,474.0,5.0
4175,330.0,46.0,5.0
4176,37.0,422.0,5.0
4177,0.0,173.0,5.0
4178,307.0,59.0,3.0
4179,206.0,641.0,3.0
4180,214.0,1038.0,5.0
4181,55.0,238.0,4.0
4182,108.0,1010.0,3.0
4183,9.0,123.0,5.0
4184,319.0,209.0,5.0
4185,268.0,179.0,3.0
4186,289.0,379.0,3.0
4187,310.0,204.0,5.0
4188,128.0,269.0,3.0
4189,108.0,280.0,2.0
4190,234.0,897.0,3.0
4191,334.0,327.0,3.0
4192,12.0,507.0,3.0
4193,200.0,557.0,2.0
4194,275.0,800.0,3.0
4195,80.0,117.0,2.0
4196,287.0,199.0,4.0
4197,262.0,96.0,4.0
4198,292.0,86.0,4.0
4199,135.0,116.0,4.0
4200,317.0,659.0,3.0
4201,294.0,404.0,5.0
4202,200.0,479.0,4.0
4203,231.0,707.0,4.0
4204,196.0,565.0,4.0
4205,312.0,179.0,5.0
4206,108.0,229.0,5.0
4207,167.0,595.0,4.0
4208,200.0,979.0,3.0
4209,221.0,553.0,2.0
4210,114.0,10.0,4.0
4211,333.0,223.0,2.0
4212,118.0,696.0,5.0
4213,197.0,384.0,3.0
4214,90.0,506.0,4.0
4215,61.0,280.0,3.0
4216,238.0,97.0,5.0
4217,323.0,1032.0,4.0
4218,200.0,822.0,3.0
4219,321.0,49.0,5.0
4220,106.0,304.0,4.0
4221,63.0,1.0,3.0
4222,27.0,49.0,4.0
4223,245.0,201.0,3.0
4224,167.0,1196.0,5.0
4225,33.0,258.0,2.0
4226,285.0,464.0,5.0
4227,183.0,520.0,4.0
4228,105.0,285.0,4.0
4229,197.0,1116.0,3.0
4230,290.0,52.0,5.0
4231,24.0,476.0,4.0
4232,0.0,158.0,3.0
4233,180.0,1392.0,1.0
4234,168.0,300.0,4.0
4235,59.0,171.0,4.0
4236,177.0,426.0,5.0
4237,148.0,326.0,2.0
4238,279.0,95.0,4.0
4239,204.0,983.0,1.0
4240,91.0,430.0,4.0
4241,243.0,368.0,4.0
4242,307.0,290.0,3.0
4243,234.0,683.0,4.0
4244,217.0,193.0,3.0
4245,306.0,312.0,5.0
4246,17.0,68.0,3.0
4247,22.0,214.0,2.0
4248,183.0,131.0,5.0
4249,243.0,236.0,5.0
4250,210.0,180.0,1.0
4251,235.0,695.0,2.0
4252,144.0,671.0,3.0
4253,234.0,647.0,4.0
4254,115.0,1015.0,2.0
4255,177.0,357.0,1.0
4256,10.0,560.0,2.0
4257,328.0,511.0,4.0
4258,182.0,404.0,4.0
4259,307.0,466.0,4.0
4260,206.0,575.0,3.0
4261,197.0,248.0,2.0
4262,99.0,749.0,4.0
4263,290.0,167.0,5.0
4264,114.0,761.0,4.0
4265,150.0,168.0,5.0
4266,304.0,402.0,2.0
4267,337.0,493.0,3.0
4268,291.0,524.0,5.0
4269,233.0,670.0,3.0
4270,233.0,583.0,3.0
4271,278.0,274.0,3.0
4272,233.0,637.0,4.0
4273,109.0,78.0,4.0
4274,105.0,272.0,3.0
4275,127.0,110.0,3.0
4276,297.0,150.0,3.0
4277,41.0,844.0,5.0
4278,127.0,746.0,3.0
4279,189.0,716.0,3.0
4280,0.0,81.0,5.0
4281,98.0,420.0,3.0
4282,312.0,207.0,3.0
4283,12.0,44.0,3.0
4284,304.0,301.0,4.0
4285,93.0,184.0,5.0
4286,270.0,203.0,4.0
4287,127.0,82.0,5.0
4288,266.0,49.0,5.0
4289,141.0,188.0,4.0
4290,0.0,55.0,4.0
4291,17.0,213.0,4.0
4292,187.0,233.0,4.0
4293,234.0,99.0,4.0
4294,302.0,407.0,4.0
4295,99.0,265.0,2.0
4296,177.0,301.0,4.0
4297,41.0,780.0,4.0
4298,17.0,487.0,3.0
4299,183.0,13.0,4.0
4300,292.0,520.0,3.0
4301,292.0,848.0,2.0
4302,197.0,155.0,3.0
4303,233.0,965.0,4.0
4304,180.0,1350.0,1.0
4305,193.0,152.0,3.0
4306,0.0,271.0,3.0
4307,264.0,278.0,2.0
4308,158.0,322.0,4.0
4309,331.0,228.0,5.0
4310,333.0,228.0,2.0
4311,125.0,257.0,4.0
4312,199.0,224.0,4.0
4313,62.0,245.0,3.0
4314,270.0,133.0,3.0
4315,178.0,315.0,5.0
4316,307.0,958.0,3.0
4317,269.0,69.0,5.0
4318,180.0,1197.0,1.0
4319,20.0,444.0,3.0
4320,325.0,674.0,4.0
4321,267.0,822.0,2.0
4322,108.0,844.0,4.0
4323,338.0,131.0,5.0
4324,243.0,94.0,4.0
4325,61.0,701.0,2.0
4326,320.0,614.0,5.0
4327,253.0,140.0,3.0
4328,294.0,422.0,4.0
4329,270.0,240.0,3.0
4330,6.0,518.0,4.0
4331,333.0,51.0,4.0
4332,135.0,13.0,5.0
4333,191.0,1159.0,4.0
4334,258.0,175.0,4.0
4335,243.0,508.0,5.0
4336,237.0,814.0,2.0
4337,72.0,126.0,5.0
4338,248.0,454.0,4.0
4339,319.0,290.0,4.0
4340,12.0,819.0,4.0
4341,9.0,282.0,4.0
4342,320.0,206.0,3.0
4343,200.0,990.0,4.0
4344,101.0,558.0,3.0
4345,189.0,741.0,3.0
4346,310.0,98.0,5.0
4347,308.0,332.0,3.0
4348,61.0,684.0,2.0
4349,115.0,186.0,5.0
4350,294.0,965.0,5.0
4351,233.0,71.0,3.0
4352,254.0,983.0,1.0
4353,160.0,581.0,1.0
4354,86.0,549.0,4.0
4355,58.0,558.0,5.0
4356,139.0,321.0,3.0
4357,223.0,300.0,3.0
4358,89.0,485.0,5.0
4359,13.0,791.0,5.0
4360,193.0,215.0,3.0
4361,221.0,500.0,2.0
4362,89.0,310.0,4.0
4363,327.0,42.0,3.0
4364,6.0,632.0,5.0
4365,150.0,227.0,5.0
4366,296.0,222.0,5.0
4367,206.0,528.0,4.0
4368,129.0,929.0,3.0
4369,313.0,742.0,1.0
4370,180.0,925.0,1.0
4371,12.0,508.0,5.0
4372,231.0,522.0,4.0
4373,200.0,86.0,3.0
4374,222.0,469.0,4.0
4375,17.0,601.0,3.0
4376,81.0,494.0,3.0
4377,143.0,402.0,3.0
4378,185.0,321.0,5.0
4379,249.0,173.0,3.0
4380,320.0,193.0,3.0
4381,27.0,11.0,4.0
4382,27.0,894.0,4.0
4383,150.0,404.0,3.0
4384,206.0,1101.0,3.0
4385,200.0,163.0,3.0
4386,5.0,508.0,4.0
4387,41.0,379.0,4.0
4388,220.0,894.0,2.0
4389,327.0,9.0,4.0
4390,269.0,158.0,4.0
4391,268.0,339.0,5.0
4392,215.0,248.0,3.0
4393,200.0,1423.0,3.0
4394,84.0,85.0,4.0
4395,94.0,842.0,4.0
4396,305.0,274.0,4.0
4397,255.0,234.0,3.0
4398,84.0,691.0,3.0
4399,10.0,311.0,4.0
4400,304.0,209.0,3.0
4401,180.0,320.0,2.0
4402,150.0,6.0,4.0
4403,295.0,960.0,5.0
4404,118.0,594.0,3.0
4405,313.0,928.0,3.0
4406,278.0,362.0,5.0
4407,187.0,356.0,4.0
4408,213.0,871.0,2.0
4409,233.0,208.0,4.0
4410,4.0,425.0,3.0
4411,0.0,79.0,4.0
4412,245.0,577.0,2.0
4413,293.0,978.0,3.0
4414,313.0,72.0,4.0
4415,311.0,97.0,4.0
4416,207.0,661.0,4.0
4417,42.0,381.0,5.0
4418,253.0,595.0,4.0
4419,2.0,293.0,2.0
4420,43.0,152.0,4.0
4421,24.0,741.0,4.0
4422,93.0,78.0,4.0
4423,261.0,405.0,3.0
4424,34.0,1024.0,3.0
4425,147.0,500.0,4.0
4426,69.0,422.0,5.0
4427,82.0,264.0,5.0
4428,4.0,221.0,4.0
4429,307.0,1027.0,2.0
4430,108.0,61.0,3.0
4431,48.0,172.0,3.0
4432,313.0,467.0,4.0
4433,333.0,1162.0,4.0
4434,268.0,204.0,3.0
4435,37.0,317.0,3.0
4436,101.0,221.0,3.0
4437,328.0,296.0,4.0
4438,304.0,1410.0,3.0
4439,235.0,288.0,4.0
4440,312.0,130.0,4.0
4441,331.0,283.0,5.0
4442,120.0,120.0,2.0
4443,59.0,182.0,5.0
4444,338.0,1029.0,1.0
4445,295.0,543.0,4.0
4446,10.0,719.0,1.0
4447,262.0,271.0,5.0
4448,302.0,202.0,5.0
4449,287.0,181.0,4.0
4450,290.0,16.0,4.0
4451,307.0,627.0,3.0
4452,12.0,754.0,3.0
4453,63.0,230.0,3.0
4454,276.0,23.0,4.0
4455,129.0,571.0,3.0
4456,292.0,385.0,2.0
4457,278.0,367.0,1.0
4458,188.0,252.0,4.0
4459,295.0,31.0,4.0
4460,304.0,168.0,5.0
4461,302.0,261.0,5.0
4462,94.0,210.0,3.0
4463,206.0,1097.0,4.0
4464,109.0,1247.0,3.0
4465,311.0,407.0,4.0
4466,278.0,1412.0,5.0
4467,14.0,300.0,4.0
4468,115.0,483.0,4.0
4469,197.0,50.0,3.0
4470,12.0,1.0,3.0
4471,331.0,231.0,5.0
4472,43.0,54.0,4.0
4473,61.0,715.0,4.0
4474,147.0,528.0,5.0
4475,302.0,420.0,4.0
4476,275.0,55.0,5.0
4477,310.0,483.0,4.0
4478,57.0,474.0,5.0
4479,84.0,487.0,4.0
4480,329.0,583.0,3.0
4481,180.0,1066.0,1.0
4482,300.0,514.0,3.0
4483,12.0,829.0,1.0
4484,126.0,267.0,1.0
4485,36.0,55.0,5.0
4486,313.0,923.0,5.0
4487,200.0,209.0,2.0
4488,197.0,510.0,4.0
4489,93.0,741.0,3.0
4490,208.0,257.0,2.0
4491,304.0,609.0,3.0
4492,66.0,404.0,5.0
4493,293.0,119.0,2.0
4494,245.0,97.0,4.0
4495,193.0,161.0,3.0
4496,306.0,392.0,3.0
4497,94.0,975.0,2.0
4498,267.0,251.0,3.0
4499,215.0,297.0,5.0
4500,4.0,452.0,1.0
4501,222.0,844.0,4.0
4502,292.0,123.0,4.0
4503,223.0,1118.0,3.0
4504,298.0,175.0,4.0
4505,129.0,70.0,5.0
4506,129.0,49.0,5.0
4507,53.0,312.0,4.0
4508,61.0,472.0,4.0
4509,311.0,494.0,4.0
4510,124.0,21.0,5.0
4511,317.0,356.0,4.0
4512,203.0,747.0,1.0
4513,181.0,292.0,3.0
4514,48.0,568.0,3.0
4515,68.0,55.0,5.0
4516,63.0,958.0,4.0
4517,324.0,178.0,5.0
4518,285.0,271.0,5.0
4519,115.0,879.0,3.0
4520,214.0,88.0,4.0
4521,45.0,332.0,5.0
4522,245.0,293.0,2.0
4523,212.0,24.0,4.0
4524,89.0,212.0,5.0
4525,109.0,187.0,4.0
4526,211.0,510.0,4.0
4527,56.0,1058.0,3.0
4528,56.0,824.0,1.0
4529,296.0,281.0,3.0
4530,275.0,175.0,5.0
4531,105.0,44.0,3.0
4532,150.0,65.0,4.0
4533,275.0,65.0,3.0
4534,268.0,75.0,3.0
4535,153.0,285.0,4.0
4536,209.0,218.0,3.0
4537,305.0,318.0,4.0
4538,323.0,470.0,5.0
4539,264.0,471.0,3.0
4540,84.0,388.0,3.0
4541,53.0,324.0,3.0
4542,17.0,497.0,4.0
4543,270.0,344.0,3.0
4544,122.0,21.0,4.0
4545,86.0,1188.0,5.0
4546,216.0,809.0,3.0
4547,197.0,147.0,3.0
4548,115.0,256.0,3.0
4549,130.0,273.0,3.0
4550,296.0,691.0,3.0
4551,265.0,873.0,2.0
4552,108.0,795.0,3.0
4553,188.0,479.0,5.0
4554,21.0,293.0,1.0
4555,233.0,470.0,3.0
4556,327.0,678.0,2.0
4557,55.0,78.0,4.0
4558,177.0,977.0,2.0
4559,215.0,225.0,3.0
4560,37.0,443.0,1.0
4561,218.0,178.0,5.0
4562,42.0,943.0,2.0
4563,278.0,1483.0,3.0
4564,235.0,506.0,3.0
4565,295.0,1008.0,3.0
4566,270.0,489.0,4.0
4567,205.0,902.0,2.0
4568,20.0,294.0,3.0
4569,317.0,46.0,2.0
4570,58.0,229.0,4.0
4571,150.0,174.0,5.0
4572,262.0,85.0,4.0
4573,307.0,192.0,3.0
4574,151.0,124.0,5.0
4575,122.0,164.0,5.0
4576,168.0,173.0,4.0
4577,293.0,9.0,3.0
4578,196.0,650.0,5.0
4579,262.0,891.0,3.0
4580,62.0,108.0,4.0
4581,205.0,361.0,1.0
4582,51.0,497.0,5.0
4583,315.0,212.0,5.0
4584,71.0,88.0,3.0
4585,188.0,704.0,4.0
4586,79.0,86.0,4.0
4587,197.0,745.0,4.0
4588,84.0,55.0,4.0
4589,193.0,55.0,5.0
4590,109.0,81.0,4.0
4591,98.0,740.0,3.0
4592,6.0,194.0,5.0
4593,322.0,545.0,2.0
4594,20.0,981.0,1.0
4595,333.0,92.0,4.0
4596,11.0,81.0,4.0
4597,42.0,234.0,3.0
4598,227.0,287.0,4.0
4599,108.0,89.0,3.0
4600,12.0,63.0,5.0
4601,177.0,287.0,5.0
4602,180.0,886.0,1.0
4603,122.0,605.0,3.0
4604,81.0,63.0,5.0
4605,137.0,284.0,4.0
4606,86.0,1181.0,3.0
4607,200.0,303.0,2.0
4608,69.0,201.0,4.0
4609,177.0,654.0,4.0
4610,326.0,557.0,4.0
4611,314.0,653.0,5.0
4612,250.0,54.0,3.0
4613,41.0,69.0,3.0
4614,310.0,481.0,4.0
4615,128.0,271.0,4.0
4616,306.0,192.0,3.0
4617,9.0,3.0,4.0
4618,337.0,210.0,4.0
4619,94.0,513.0,2.0
4620,341.0,1046.0,2.0
4621,341.0,791.0,3.0
4622,200.0,212.0,4.0
4623,31.0,275.0,4.0
4624,256.0,288.0,4.0
4625,13.0,174.0,5.0
4626,298.0,173.0,4.0
4627,5.0,133.0,5.0
4628,319.0,432.0,4.0
4629,304.0,256.0,2.0
4630,27.0,152.0,3.0
4631,307.0,608.0,4.0
4632,286.0,217.0,5.0
4633,61.0,420.0,5.0
4634,268.0,171.0,3.0
4635,118.0,627.0,4.0
4636,278.0,1141.0,1.0
4637,223.0,1441.0,3.0
4638,307.0,527.0,3.0
4639,150.0,434.0,4.0
4640,327.0,215.0,3.0
4641,294.0,492.0,5.0
4642,61.0,95.0,4.0
4643,58.0,1108.0,3.0
4644,254.0,257.0,4.0
4645,101.0,194.0,4.0
4646,127.0,659.0,2.0
4647,7.0,78.0,4.0
4648,196.0,1418.0,2.0
4649,216.0,577.0,5.0
4650,312.0,203.0,4.0
4651,161.0,297.0,4.0
4652,29.0,288.0,2.0
4653,259.0,318.0,2.0
